label,climate,shape,flowering,colour,height
Everfrost Lily,mountain,round,True,white,2.99
Everfrost Lily,mountain,round,True,white,3.92
Everfrost Lily,mountain,round,True,white,2.01
Everfrost Lily,mountain,round,True,blue,4.91
Everfrost Lily,mountain,round,True,blue,3.93
Everfrost Lily,mountain,round,True,white,3.63
Everfrost Lily,mountain,round,True,blue,2.14
Everfrost Lily,mountain,round,True,white,4.39
Everfrost Lily,mountain,round,True,white,2.64
Everfrost Lily,mountain,round,True,blue,4.21
Everfrost Lily,mountain,round,True,blue,4.26
Everfrost Lily,mountain,round,True,white,2.4
Everfrost Lily,mountain,round,True,blue,2.74
Everfrost Lily,mountain,round,True,white,4.89
Everfrost Lily,mountain,round,True,white,2.39
Everfrost Lily,mountain,round,True,blue,2.76
Everfrost Lily,mountain,round,True,white,3.44
Everfrost Lily,mountain,round,True,blue,4.46
Everfrost Lily,mountain,round,True,white,3.77
Everfrost Lily,mountain,round,True,white,4.59
Everfrost Lily,mountain,round,True,blue,4.51
Everfrost Lily,mountain,round,True,blue,4.06
Everfrost Lily,mountain,round,True,blue,2.31
Everfrost Lily,mountain,round,True,white,2.58
Everfrost Lily,mountain,round,True,blue,4.69
Everfrost Lily,mountain,round,True,blue,2.31
Everfrost Lily,mountain,round,True,blue,2.97
Everfrost Lily,mountain,round,True,white,3.88
Everfrost Lily,mountain,round,True,blue,4.6
Everfrost Lily,mountain,round,True,blue,3.93
Everfrost Lily,mountain,round,True,blue,3.85
Everfrost Lily,mountain,round,True,white,4.51
Everfrost Lily,mountain,round,True,blue,2.96
Everfrost Lily,mountain,round,True,blue,2.98
Everfrost Lily,mountain,round,True,white,3.48
Everfrost Lily,mountain,round,True,blue,3.99
Everfrost Lily,mountain,round,True,blue,2.84
Everfrost Lily,mountain,round,True,white,4.01
Everfrost Lily,mountain,round,True,blue,4.99
Everfrost Lily,mountain,round,True,blue,4.99
Everfrost Lily,mountain,round,True,white,3.91
Everfrost Lily,mountain,round,True,blue,3.11
Everfrost Lily,mountain,round,True,white,4.15
Everfrost Lily,mountain,round,True,blue,4.59
Everfrost Lily,mountain,round,True,blue,2.51
Everfrost Lily,mountain,round,True,blue,4.37
Everfrost Lily,mountain,round,True,white,3.56
Everfrost Lily,mountain,round,True,white,3.45
Everfrost Lily,mountain,round,True,white,4.35
Everfrost Lily,mountain,round,True,blue,3.83
Everfrost Lily,mountain,round,True,blue,3.87
Everfrost Lily,mountain,round,True,blue,3.02
Everfrost Lily,mountain,round,True,blue,4.22
Everfrost Lily,mountain,round,True,blue,2.51
Everfrost Lily,mountain,round,True,white,2.93
Everfrost Lily,mountain,round,True,white,4.67
Everfrost Lily,mountain,round,True,white,3.78
Everfrost Lily,mountain,round,True,white,2.45
Everfrost Lily,mountain,round,True,white,4.79
Everfrost Lily,mountain,round,True,white,2.92
Everfrost Lily,mountain,round,True,blue,4.62
Everfrost Lily,mountain,round,True,blue,3.61
Everfrost Lily,mountain,round,True,white,2.3
Everfrost Lily,mountain,round,True,blue,3.48
Everfrost Lily,mountain,round,True,white,3.73
Everfrost Lily,mountain,round,True,blue,3.63
Everfrost Lily,mountain,round,True,blue,4.99
Everfrost Lily,mountain,round,True,white,4.25
Everfrost Lily,mountain,round,True,white,3.42
Everfrost Lily,mountain,round,True,white,3.28
Everfrost Lily,mountain,round,True,white,3.42
Everfrost Lily,mountain,round,True,white,3.79
Everfrost Lily,mountain,round,True,white,2.24
Everfrost Lily,mountain,round,True,white,2.82
Everfrost Lily,mountain,round,True,white,2.08
Everfrost Lily,mountain,round,True,white,2.64
Everfrost Lily,mountain,round,True,blue,3.23
Everfrost Lily,mountain,round,True,blue,3.58
Everfrost Lily,mountain,round,True,white,3.74
Everfrost Lily,mountain,round,True,white,3.5
Everfrost Lily,mountain,round,True,blue,3.05
Everfrost Lily,mountain,round,True,white,3.63
Everfrost Lily,mountain,round,True,blue,3.3
Everfrost Lily,mountain,round,True,blue,2.37
Everfrost Lily,mountain,round,True,white,2.49
Everfrost Lily,mountain,round,True,blue,3.74
Everfrost Lily,mountain,round,True,white,2.4
Everfrost Lily,mountain,round,True,blue,4.04
Everfrost Lily,mountain,round,True,blue,3.41
Everfrost Lily,mountain,round,True,white,4.67
Everfrost Lily,mountain,round,True,white,3.07
Everfrost Lily,mountain,round,True,white,3.46
Everfrost Lily,mountain,round,True,white,2.82
Everfrost Lily,mountain,round,True,blue,3.06
Everfrost Lily,mountain,round,True,white,2.54
Everfrost Lily,mountain,round,True,blue,2.46
Everfrost Lily,mountain,round,True,blue,4.07
Everfrost Lily,mountain,round,True,white,3.23
Everfrost Lily,mountain,round,True,white,3.9
Everfrost Lily,mountain,round,True,white,3.91
Everfrost Lily,mountain,round,True,blue,3.4
Everfrost Lily,mountain,round,True,blue,4.76
Everfrost Lily,mountain,round,True,white,2.28
Everfrost Lily,mountain,round,True,blue,2.8
Everfrost Lily,mountain,round,True,white,3.5
Everfrost Lily,mountain,round,True,blue,2.2
Everfrost Lily,mountain,round,True,white,2.08
Everfrost Lily,mountain,round,True,white,2.17
Everfrost Lily,mountain,round,True,white,4.53
Everfrost Lily,mountain,round,True,blue,3.08
Everfrost Lily,mountain,round,True,blue,3.8
Everfrost Lily,mountain,round,True,blue,4.88
Everfrost Lily,mountain,round,True,white,2.27
Everfrost Lily,mountain,round,True,blue,4.5
Everfrost Lily,mountain,round,True,blue,3.17
Everfrost Lily,mountain,round,True,white,4.48
Everfrost Lily,mountain,round,True,blue,4.98
Everfrost Lily,mountain,round,True,blue,3.88
Everfrost Lily,mountain,round,True,blue,3.52
Everfrost Lily,mountain,round,True,blue,3.4
Everfrost Lily,mountain,round,True,blue,3.91
Everfrost Lily,mountain,round,True,white,4.49
Everfrost Lily,mountain,round,True,blue,2.78
Everfrost Lily,mountain,round,True,blue,2.3
Everfrost Lily,mountain,round,True,white,4.06
Everfrost Lily,mountain,round,True,blue,4.14
Everfrost Lily,mountain,round,True,white,3.78
Everfrost Lily,mountain,round,True,blue,2.9
Everfrost Lily,mountain,round,True,white,3.74
Everfrost Lily,mountain,round,True,white,2.89
Everfrost Lily,mountain,round,True,white,4.68
Everfrost Lily,mountain,round,True,white,2.34
Everfrost Lily,mountain,round,True,white,2.4
Everfrost Lily,mountain,round,True,blue,2.88
Everfrost Lily,mountain,round,True,white,3.01
Everfrost Lily,mountain,round,True,white,4.9
Everfrost Lily,mountain,round,True,blue,2.97
Everfrost Lily,mountain,round,True,blue,4.52
Everfrost Lily,mountain,round,True,blue,4.5
Everfrost Lily,mountain,round,True,white,4.07
Everfrost Lily,mountain,round,True,white,4.28
Everfrost Lily,mountain,round,True,blue,4.81
Everfrost Lily,mountain,round,True,blue,4.44
Everfrost Lily,mountain,round,True,blue,2.31
Everfrost Lily,mountain,round,True,blue,2.54
Everfrost Lily,mountain,round,True,blue,2.97
Everfrost Lily,mountain,round,True,blue,3.75
Everfrost Lily,mountain,round,True,white,4.48
Everfrost Lily,mountain,round,True,white,2.83
Everfrost Lily,mountain,round,True,blue,4.61
Everfrost Lily,mountain,round,True,white,3.65
Everfrost Lily,mountain,round,True,blue,3.96
Everfrost Lily,mountain,round,True,blue,2.79
Everfrost Lily,mountain,round,True,white,4.19
Everfrost Lily,mountain,round,True,white,4.82
Everfrost Lily,mountain,round,True,blue,3.42
Everfrost Lily,mountain,round,True,blue,3.99
Everfrost Lily,mountain,round,True,blue,2.21
Everfrost Lily,mountain,round,True,white,2.74
Everfrost Lily,mountain,round,True,blue,2.92
Everfrost Lily,mountain,round,True,white,4.55
Everfrost Lily,mountain,round,True,white,4.41
Everfrost Lily,mountain,round,True,white,3.34
Everfrost Lily,mountain,round,True,blue,2.64
Everfrost Lily,mountain,round,True,blue,4.69
Everfrost Lily,mountain,round,True,blue,3.38
Everfrost Lily,mountain,round,True,white,4.69
Everfrost Lily,mountain,round,True,blue,4.78
Everfrost Lily,mountain,round,True,blue,3.17
Everfrost Lily,mountain,round,True,blue,3.4
Everfrost Lily,mountain,round,True,blue,4.76
Everfrost Lily,mountain,round,True,white,4.93
Everfrost Lily,mountain,round,True,blue,2.75
Everfrost Lily,mountain,round,True,blue,4.16
Everfrost Lily,mountain,round,True,blue,3.43
Everfrost Lily,mountain,round,True,blue,4.12
Everfrost Lily,mountain,round,True,blue,3.02
Everfrost Lily,mountain,round,True,blue,4.19
Everfrost Lily,mountain,round,True,white,3.19
Everfrost Lily,mountain,round,True,blue,3.52
Everfrost Lily,mountain,round,True,white,3.55
Everfrost Lily,mountain,round,True,white,2.23
Everfrost Lily,mountain,round,True,white,3.49
Everfrost Lily,mountain,round,True,blue,2.69
Everfrost Lily,mountain,round,True,white,2.54
Everfrost Lily,mountain,round,True,blue,4.65
Everfrost Lily,mountain,round,True,blue,2.27
Everfrost Lily,mountain,round,True,blue,3.56
Everfrost Lily,mountain,round,True,white,3.41
Everfrost Lily,mountain,round,True,blue,3.05
Everfrost Lily,mountain,round,True,white,2.51
Everfrost Lily,mountain,round,True,white,4.67
Everfrost Lily,mountain,round,True,white,4.61
Everfrost Lily,mountain,round,True,blue,2.43
Everfrost Lily,mountain,round,True,white,3.76
Everfrost Lily,mountain,round,True,white,2.58
Everfrost Lily,mountain,round,True,white,3.44
Everfrost Lily,mountain,round,True,blue,3.6
Everfrost Lily,mountain,round,True,blue,3.92
Everfrost Lily,mountain,round,True,white,3.05
Everfrost Lily,mountain,round,True,blue,2.24
Everfrost Lily,mountain,round,True,blue,3.11
Everfrost Lily,mountain,round,True,blue,2.15
Everfrost Lily,mountain,round,True,blue,4.77
Shadowleaf,temperate,triangular,False,black,1.15
Shadowleaf,temperate,triangular,False,black,1.17
Shadowleaf,temperate,triangular,False,black,1.46
Shadowleaf,temperate,triangular,False,green,1.69
Shadowleaf,temperate,triangular,False,black,1.01
Shadowleaf,temperate,triangular,False,green,1.38
Shadowleaf,temperate,triangular,False,green,1.46
Shadowleaf,temperate,triangular,False,green,1.29
Shadowleaf,temperate,triangular,False,black,1.57
Shadowleaf,temperate,triangular,False,black,1.99
Shadowleaf,temperate,triangular,False,green,1.77
Shadowleaf,temperate,triangular,False,black,1.78
Shadowleaf,temperate,triangular,False,green,1.04
Shadowleaf,temperate,triangular,False,black,1.56
Shadowleaf,temperate,triangular,False,black,1.38
Shadowleaf,temperate,triangular,False,black,1.07
Shadowleaf,temperate,triangular,False,black,1.09
Shadowleaf,temperate,triangular,False,black,1.05
Shadowleaf,temperate,triangular,False,black,1.31
Shadowleaf,temperate,triangular,False,green,1.76
Shadowleaf,temperate,triangular,False,green,1.34
Shadowleaf,temperate,triangular,False,green,1.95
Shadowleaf,temperate,triangular,False,black,1.55
Shadowleaf,temperate,triangular,False,black,1.62
Shadowleaf,temperate,triangular,False,black,1.36
Shadowleaf,temperate,triangular,False,black,1.83
Shadowleaf,temperate,triangular,False,black,1.72
Shadowleaf,temperate,triangular,False,green,1.44
Shadowleaf,temperate,triangular,False,green,1.69
Shadowleaf,temperate,triangular,False,black,1.2
Shadowleaf,temperate,triangular,False,green,1.27
Shadowleaf,temperate,triangular,False,green,1.58
Shadowleaf,temperate,triangular,False,black,1.82
Shadowleaf,temperate,triangular,False,green,1.27
Shadowleaf,temperate,triangular,False,green,1.32
Shadowleaf,temperate,triangular,False,green,1.16
Shadowleaf,temperate,triangular,False,black,1.91
Shadowleaf,temperate,triangular,False,black,1.3
Shadowleaf,temperate,triangular,False,green,1.2
Shadowleaf,temperate,triangular,False,green,1.02
Shadowleaf,temperate,triangular,False,black,1.78
Shadowleaf,temperate,triangular,False,black,1.77
Shadowleaf,temperate,triangular,False,black,1.89
Shadowleaf,temperate,triangular,False,green,1.73
Shadowleaf,temperate,triangular,False,green,1.58
Shadowleaf,temperate,triangular,False,black,1.49
Shadowleaf,temperate,triangular,False,black,1.87
Shadowleaf,temperate,triangular,False,green,1.24
Shadowleaf,temperate,triangular,False,green,1.46
Shadowleaf,temperate,triangular,False,black,1.65
Shadowleaf,temperate,triangular,False,green,1.66
Shadowleaf,temperate,triangular,False,green,1.87
Shadowleaf,temperate,triangular,False,black,1.74
Shadowleaf,temperate,triangular,False,green,1.14
Shadowleaf,temperate,triangular,False,green,1.85
Shadowleaf,temperate,triangular,False,black,1.4
Shadowleaf,temperate,triangular,False,black,1.22
Shadowleaf,temperate,triangular,False,black,1.18
Shadowleaf,temperate,triangular,False,green,1.17
Shadowleaf,temperate,triangular,False,black,1.65
Shadowleaf,temperate,triangular,False,black,1.97
Shadowleaf,temperate,triangular,False,green,1.36
Shadowleaf,temperate,triangular,False,black,1.66
Shadowleaf,temperate,triangular,False,black,1.51
Shadowleaf,temperate,triangular,False,black,1.38
Shadowleaf,temperate,triangular,False,green,1.09
Shadowleaf,temperate,triangular,False,black,1.65
Shadowleaf,temperate,triangular,False,green,1.91
Shadowleaf,temperate,triangular,False,black,1.36
Shadowleaf,temperate,triangular,False,black,1.61
Shadowleaf,temperate,triangular,False,black,1.0
Shadowleaf,temperate,triangular,False,green,1.73
Shadowleaf,temperate,triangular,False,black,1.11
Shadowleaf,temperate,triangular,False,green,1.58
Shadowleaf,temperate,triangular,False,green,1.65
Shadowleaf,temperate,triangular,False,green,1.38
Shadowleaf,temperate,triangular,False,green,1.85
Shadowleaf,temperate,triangular,False,black,1.21
Shadowleaf,temperate,triangular,False,green,1.3
Shadowleaf,temperate,triangular,False,black,1.58
Shadowleaf,temperate,triangular,False,black,1.71
Shadowleaf,temperate,triangular,False,black,1.23
Shadowleaf,temperate,triangular,False,black,1.04
Shadowleaf,temperate,triangular,False,black,1.33
Shadowleaf,temperate,triangular,False,green,1.46
Shadowleaf,temperate,triangular,False,green,1.45
Shadowleaf,temperate,triangular,False,black,1.24
Shadowleaf,temperate,triangular,False,green,1.33
Shadowleaf,temperate,triangular,False,black,1.53
Shadowleaf,temperate,triangular,False,green,1.51
Shadowleaf,temperate,triangular,False,black,1.93
Shadowleaf,temperate,triangular,False,black,1.23
Shadowleaf,temperate,triangular,False,green,1.98
Shadowleaf,temperate,triangular,False,black,1.09
Shadowleaf,temperate,triangular,False,black,1.57
Shadowleaf,temperate,triangular,False,green,1.42
Shadowleaf,temperate,triangular,False,green,1.52
Shadowleaf,temperate,triangular,False,green,1.62
Shadowleaf,temperate,triangular,False,black,1.26
Shadowleaf,temperate,triangular,False,green,1.62
Shadowleaf,temperate,triangular,False,green,1.32
Shadowleaf,temperate,triangular,False,black,1.33
Shadowleaf,temperate,triangular,False,green,1.43
Shadowleaf,temperate,triangular,False,black,1.11
Shadowleaf,temperate,triangular,False,green,1.84
Shadowleaf,temperate,triangular,False,green,1.64
Shadowleaf,temperate,triangular,False,green,1.63
Shadowleaf,temperate,triangular,False,green,1.85
Shadowleaf,temperate,triangular,False,black,1.74
Shadowleaf,temperate,triangular,False,green,1.67
Shadowleaf,temperate,triangular,False,black,1.29
Shadowleaf,temperate,triangular,False,green,1.18
Shadowleaf,temperate,triangular,False,green,1.57
Shadowleaf,temperate,triangular,False,green,1.88
Shadowleaf,temperate,triangular,False,green,1.7
Shadowleaf,temperate,triangular,False,black,1.35
Shadowleaf,temperate,triangular,False,green,1.42
Shadowleaf,temperate,triangular,False,green,1.56
Shadowleaf,temperate,triangular,False,black,1.27
Shadowleaf,temperate,triangular,False,green,1.23
Shadowleaf,temperate,triangular,False,green,1.56
Shadowleaf,temperate,triangular,False,black,1.57
Shadowleaf,temperate,triangular,False,green,1.45
Shadowleaf,temperate,triangular,False,black,1.11
Shadowleaf,temperate,triangular,False,green,1.64
Shadowleaf,temperate,triangular,False,black,1.5
Shadowleaf,temperate,triangular,False,black,1.35
Shadowleaf,temperate,triangular,False,black,1.14
Shadowleaf,temperate,triangular,False,black,1.41
Shadowleaf,temperate,triangular,False,green,1.36
Shadowleaf,temperate,triangular,False,black,1.56
Shadowleaf,temperate,triangular,False,green,1.87
Shadowleaf,temperate,triangular,False,black,1.52
Shadowleaf,temperate,triangular,False,green,1.53
Shadowleaf,temperate,triangular,False,green,1.85
Shadowleaf,temperate,triangular,False,black,1.06
Shadowleaf,temperate,triangular,False,black,1.04
Shadowleaf,temperate,triangular,False,green,1.42
Shadowleaf,temperate,triangular,False,black,1.24
Shadowleaf,temperate,triangular,False,green,1.03
Shadowleaf,temperate,triangular,False,black,1.82
Shadowleaf,temperate,triangular,False,green,1.79
Shadowleaf,temperate,triangular,False,black,1.28
Shadowleaf,temperate,triangular,False,green,1.98
Shadowleaf,temperate,triangular,False,black,1.43
Shadowleaf,temperate,triangular,False,black,1.37
Shadowleaf,temperate,triangular,False,green,1.57
Shadowleaf,temperate,triangular,False,green,1.94
Shadowleaf,temperate,triangular,False,black,1.56
Shadowleaf,temperate,triangular,False,green,1.26
Shadowleaf,temperate,triangular,False,black,1.31
Shadowleaf,temperate,triangular,False,black,1.49
Shadowleaf,temperate,triangular,False,black,1.93
Shadowleaf,temperate,triangular,False,green,1.06
Shadowleaf,temperate,triangular,False,black,1.82
Shadowleaf,temperate,triangular,False,black,1.01
Shadowleaf,temperate,triangular,False,green,1.22
Shadowleaf,temperate,triangular,False,black,1.45
Shadowleaf,temperate,triangular,False,black,1.02
